
Initial statistics: 11 variables; iteration 0; function evaluation 0; phase 1
Function value 5.0179367e+04; maximum gradient component mag -1.6318e+04
 76 -0.00862  7.78188e-02 | 77 -0.00524  8.83040e-02 | 78  0.00102  1.02308e-01
 79  0.00785  8.53769e-02 | 80  0.01428 -1.02412e-01 | 81  0.01732  4.86653e-02
 82  0.01060 -1.13117e-01 | 83 -0.00448  1.05816e-01 | 84  0.17017  3.29771e-01
 85  0.14683 -1.78590e-01 | 86 -0.10524  6.47550e-02 | 87 -0.13030 -1.41105e-01
 88 -0.09301 -5.27118e-02 | 89 -0.00358 -8.88502e-02 | 90 -0.14279  7.63901e-02
 91  0.07372 -1.62458e-01 | 92  0.12655 -4.37503e-02 | 93 -0.01765  3.20986e-01
 94  0.05122 -1.29336e-01 | 95  0.11877 -2.38573e-01 | 96  0.04090  2.04255e-01
 97 -0.01158  1.47029e-01 | 98  0.07666 -2.93667e-02 | 99  0.03639 -2.08579e-01
100 -0.05723 -4.13264e-01 |101  0.05992 -6.67162e-04 |102  0.00146  4.98358e-02
103 -0.03605 -9.85980e-02 |104  0.02184 -3.13561e-01 |105  0.09750 -9.71869e-02
106 -0.02576  6.26724e-02 |107  0.00516 -1.01207e-01 |108 -0.00451  1.20315e-01
109 -0.06430 -1.44473e-01 |110 -0.10293 -4.24469e-02 |111 -0.05109  6.61691e-02
112  0.01815  7.44990e-02 |113  0.05239 -6.62600e-02 |114  0.02750 -1.83075e-01
115 -0.04739 -1.62687e-01 |116 -0.06134  1.23710e-01 |117 -0.05480  1.85422e-03
118  0.08019  1.34973e-01 |119 -0.12543 -9.76508e-02 |120  0.04432 -4.10319e-02
121 -0.12909  8.91092e-02 |122  0.16192  1.90805e-01 |123 -0.10747 -2.25609e-01
124  0.07594  2.49700e-01 |125 -0.16031 -2.91795e-01 |126 -0.16884 -4.00684e-02
127  0.16508  1.94119e-02 |128  0.04822  5.40093e-02 |129 -0.63602 -1.09332e-01
130 -0.12643  2.38646e-02 |131 -0.43418 -2.13094e-02 |132  0.00438 -3.80058e-02
133 -0.36818 -2.26100e-01 |134 -0.27858 -8.60189e-02 |135 -0.37101  3.43309e-02
136 -0.66162 -2.94363e-02 |137  0.28398  2.71537e-02 |138 -0.00001 -3.28258e-08
139  0.05201 -4.83309e-02 |140 -0.49632 -3.24746e-03 |141 -0.51868 -3.75508e-03
142  0.06880  1.58428e-01 |143 -0.76608 -6.81141e-05 |144 -0.08603  5.85031e-02
145 -0.00350  1.82347e-01 |146 -0.03574  2.19106e-01 |147  0.21682  3.55038e-02
148  0.00025  3.37806e-07 |149 -0.02619 -6.19940e-01 |150  0.21282 -1.15752e-02
151  0.00058  9.40848e-07 |152 -0.03686 -8.75088e-02 |153 -0.47781  3.93277e-01
154 -0.33822 -3.39209e-03 |155 -0.56300 -2.11119e-02 |156 -0.09934  1.90925e-01
157 -0.49903  6.72761e-02 |158  0.33396 -1.08508e-01 |159 -0.54014  1.06625e-01
160  0.01147  3.83925e-01 |161 -0.12149  3.86090e-01 |162  0.02381  2.98075e-01
163 -0.02726  3.87959e-02 |164 -0.01833  7.54610e-02 |165 -0.16919  6.62491e-01
166 -0.01532 -8.21914e-01 |167  0.12246 -8.30840e-01 |168 -0.04477  7.15572e-01
169  0.11298  2.94370e-01 |170  0.09791  2.09469e-03 |171 -0.46270  8.96833e-03
172 -0.19593 -2.17687e-02 |173  0.10960 -1.55217e-01 |174  0.04455 -1.85298e-01
175  0.00587 -3.58814e-02 |176  0.11134 -5.84149e-01 |177  0.09379 -2.34914e-01
178  0.08134  1.81868e-01 |179 -0.05140  1.76023e-01 |180 -0.07341  1.43918e-01
181 -0.09313 -1.24334e-01 |182  0.01654 -1.34690e-01 |183 -0.09132 -1.13257e-01
184 -0.78763  1.94889e-04 |185 -0.13848  1.99841e-03 |186 -0.03715 -5.84405e-02
187  0.09861  4.03371e-02 |188  0.10584 -2.76917e-01 |189  0.11863 -1.36005e-01
190  0.02007 -9.14522e-02 |191 -0.01511  1.70241e-01 |
191 variables; iteration 140; function evaluation 178; phase 5
Function value 4.7820817e+04; maximum gradient component mag 1.3696e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.06456  1.44334e+00 |  2 -0.19841 -5.68901e-01 |  3  0.14405 -9.55446e-01
  4 -0.09671 -5.46383e-01 |  5 -0.27667  2.25709e-01 |  6 -0.62813  4.50509e-01
  7 -0.01501 -6.86649e-01 |  8 -0.16334 -4.23052e-01 |  9 -0.16470  8.17508e-02
 10  0.09435  8.95510e-01 | 11 -0.38904 -3.29590e-01 | 12 -0.56962  4.87845e-01
 13  0.01497  3.28607e+00 | 14  0.00050  1.02274e-01 | 15  0.00053  1.10515e-01
 16  0.00056  1.18379e-01 | 17  0.00059  1.25521e-01 | 18  0.00060  1.31533e-01
 19  0.00061  1.35949e-01 | 20  0.00059  1.38269e-01 | 21  0.00056  1.37991e-01
 22  0.00051  1.34653e-01 | 23  0.00044  1.27866e-01 | 24  0.00034  1.17267e-01
 25  0.00022  1.02392e-01 | 26  0.00006  8.26239e-02 | 27 -0.00014  5.73717e-02
 28 -0.00037  2.63465e-02 | 29 -0.00064 -1.03522e-02 | 30 -0.00103 -6.50769e-02
 31 -0.00137 -1.11539e-01 | 32 -0.00172 -1.58819e-01 | 33 -0.00207 -2.03524e-01
 34 -0.00239 -2.41363e-01 | 35 -0.00265 -2.67427e-01 | 36 -0.00283 -2.76709e-01
 37 -0.00289 -2.64997e-01 | 38 -0.00284 -2.30020e-01 | 39 -0.00268 -1.72666e-01
 40 -0.00244 -9.80119e-02 | 41 -0.00217 -1.55119e-02 | 42 -0.00196  6.22169e-02
 43 -0.00187  1.22240e-01 | 44 -0.00197  1.55534e-01 | 45 -0.00226  1.60973e-01
 46 -0.00270  1.46454e-01 | 47 -0.00322  1.24526e-01 | 48 -0.00378  1.02095e-01
 49 -0.00444  7.01481e-02 | 50 -0.00534  5.87258e-03 | 51 -0.00653 -1.00958e-01
 52 -0.00778 -2.05572e-01 | 53 -0.00850 -2.01143e-01 | 54 -0.00839 -2.82104e-02
 55 -0.00832  1.58310e-01 | 56 -0.00962  1.12243e-01 | 57 -0.01131  8.35360e-03
 58 -0.01099  2.92215e-01 | 59 -0.01120  4.89845e-01 | 60 -0.01685 -3.46058e-01
 61 -0.02217 -1.13682e+00 | 62 -0.01945 -3.83290e-01 | 63 -0.01587  5.42683e-01
 64 -0.01857  2.06479e-01 | 65 -0.02091 -1.15817e-01 | 66 -0.02079 -3.56009e-02
 67 -0.02069 -8.17631e-02 | 68 -0.01917 -4.71426e-03 | 69 -0.01752 -8.58357e-02
 70 -0.01347  1.13585e-01 | 71 -0.01048 -6.99616e-03 | 72 -0.00716 -4.08488e-03
 73 -0.00564 -3.15376e-02 | 74 -0.00651 -6.03200e-02 | 75 -0.00854 -8.44161e-02
 76 -0.00911 -1.22786e-01 | 77 -0.00569 -1.13754e-01 | 78 -0.00075 -3.10285e-01
 79  0.00768 -4.53887e-03 | 80  0.01539  8.45788e-02 | 81  0.01552 -1.11251e-01
 82  0.01264  3.12004e-01 | 83 -0.00513 -1.10600e-01 | 84  0.16795 -4.13161e-01
 85  0.14775  5.51795e-01 | 86 -0.10683 -9.99638e-02 | 87 -0.12999  2.85189e-01
 88 -0.09336  2.08173e-01 | 89 -0.00404  1.69928e-01 | 90 -0.14369 -1.18008e-01
 91  0.07324  2.78696e-01 | 92  0.12607  4.01445e-02 | 93 -0.01868 -6.16881e-01
 94  0.05089  1.58767e-01 | 95  0.11840  3.02392e-01 | 96  0.04028 -4.36706e-01
 97 -0.01210 -3.27317e-01 | 98  0.07635 -8.70306e-02 | 99  0.03602  2.43954e-01
100 -0.05607  8.27976e-01 |101  0.05941 -1.45350e-01 |102  0.00119 -1.96233e-01
103 -0.03601  1.66392e-01 |104  0.02216  3.87679e-01 |105  0.09762 -3.21346e-02
106 -0.02575 -1.97657e-01 |107  0.00581  1.12772e-01 |108 -0.00466 -3.78975e-01
109 -0.06317  2.96829e-01 |110 -0.10247  1.82131e-02 |111 -0.05096 -1.95358e-01
112  0.01852 -3.10628e-01 |113  0.05270 -1.70524e-01 |114  0.02784  4.29330e-02
115 -0.04667  1.75522e-01 |116 -0.06162 -3.69554e-01 |117 -0.05433 -1.44837e-01
118  0.08020 -5.83922e-01 |119 -0.12460  1.58118e-01 |120  0.04451  1.80569e-02
121 -0.12933 -1.26753e-01 |122  0.16195  9.65249e-02 |123 -0.10631  6.41656e-01
124  0.07565 -1.60250e-01 |125 -0.15848  6.65032e-01 |126 -0.16864  6.05697e-02
127  0.16539  1.10976e+00 |128  0.04815  3.33475e-01 |129 -0.63552  9.63555e-02
130 -0.12641  2.58803e-01 |131 -0.43471 -1.06855e-01 |132  0.00882  7.49899e-02
133 -0.36974  3.60187e-01 |134 -0.27581  1.58502e-01 |135 -0.37398  3.16444e-04
136 -0.65525  6.44721e-02 |137  0.28394 -3.87602e+00 |138 -0.00000 -2.20099e-08
139  0.05200  1.36961e+01 |140 -0.26160 -1.04482e+00 |141 -0.21950  6.99484e-01
142  0.06939 -4.56947e-01 |143 -0.76570  2.75149e-04 |144 -0.08574 -6.02073e-02
145 -0.01062 -4.28454e-01 |146 -0.03371 -5.51810e-01 |147  0.21726  7.24829e-02
148  0.00023  2.31388e-07 |149 -0.02592  8.45719e-01 |150  0.21312  4.74963e-01
151  0.00052  6.48832e-07 |152 -0.03671 -4.81144e-01 |153 -0.47667  1.65535e+00
154 -0.13531 -2.05206e-03 |155 -0.53952 -8.54968e-02 |156 -0.09923  4.42152e-01
157 -0.50002 -6.35387e-02 |158  0.33411  5.91775e-02 |159 -0.54080 -2.48998e-02
160  0.00869 -8.12290e-01 |161 -0.12148 -7.33451e-01 |162  0.02349 -4.15320e-01
163 -0.02627 -4.67378e-02 |164 -0.01794  5.98061e-03 |165 -0.16938 -6.90718e-01
166 -0.01520  8.35695e-01 |167  0.12281  1.17248e+00 |168 -0.04458 -9.25231e-01
169  0.10802 -3.37217e-01 |170  0.09622  2.15205e-03 |171 -0.43617  1.57675e-02
172 -0.17939  2.74146e-02 |173  0.10977  3.01733e-01 |174  0.04457  1.90589e-01
175  0.00585  1.35665e-02 |176  0.11173  1.26756e+00 |177  0.09362  8.28318e-01
178  0.08143 -2.57315e-01 |179 -0.05103 -3.81276e-01 |180 -0.07354 -3.31388e-01
181 -0.09280  3.03505e-01 |182  0.01859  3.39846e-01 |183 -0.08950  5.06659e-01
184 -0.78922  8.56864e-05 |185 -0.14410  3.93248e-02 |186 -0.03740  2.11128e-01
187  0.09905 -6.80705e-03 |188  0.10588  4.45340e-01 |189  0.11890  2.45946e-01
190  0.02063  2.71414e-01 |191 -0.01491 -2.68582e-01 |
191 variables; iteration 160; function evaluation 217; phase 5
Function value 4.7820567e+04; maximum gradient component mag 7.5394e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.06540  1.39163e+00 |  2 -0.19804  2.04747e-01 |  3  0.14411 -1.18559e+00
  4 -0.09694 -7.46408e-01 |  5 -0.27692  9.73132e-02 |  6 -0.62838 -1.99948e-01
  7 -0.01570  1.85992e-01 |  8 -0.16290 -9.29755e-01 |  9 -0.16422 -2.40919e-01
 10  0.09325 -4.09370e-01 | 11 -0.38901 -1.87999e-01 | 12 -0.56985  7.66155e-01
 13  0.01465 -3.41416e+00 | 14  0.00180  3.24659e-01 | 15  0.00185  3.35646e-01
 16  0.00186  3.40361e-01 | 17  0.00182  3.36928e-01 | 18  0.00172  3.23435e-01
 19  0.00155  2.98138e-01 | 20  0.00130  2.59724e-01 | 21  0.00097  2.07616e-01
 22  0.00056  1.42241e-01 | 23  0.00007  6.51464e-02 | 24 -0.00047 -2.10714e-02
 25 -0.00104 -1.12676e-01 | 26 -0.00161 -2.04045e-01 | 27 -0.00214 -2.86766e-01
 28 -0.00256 -3.49810e-01 | 29 -0.00280 -3.80648e-01 | 30 -0.00294 -3.93809e-01
 31 -0.00262 -3.26628e-01 | 32 -0.00202 -2.09153e-01 | 33 -0.00123 -5.62211e-02
 34 -0.00040  1.02962e-01 | 35  0.00020  2.27625e-01 | 36  0.00035  2.75097e-01
 37 -0.00012  2.17081e-01 | 38 -0.00119  5.88323e-02 | 39 -0.00255 -1.48177e-01
 40 -0.00368 -3.12276e-01 | 41 -0.00404 -3.38584e-01 | 42 -0.00345 -1.95126e-01
 43 -0.00236  3.99127e-02 | 44 -0.00162  2.21455e-01 | 45 -0.00181  2.45241e-01
 46 -0.00288  1.18965e-01 | 47 -0.00413 -3.18153e-02 | 48 -0.00461 -3.91303e-02
 49 -0.00414  1.29700e-01 | 50 -0.00350  3.40375e-01 | 51 -0.00461  2.49556e-01
 52 -0.00818 -2.70981e-01 | 53 -0.00924 -3.27638e-01 | 54 -0.00574  4.64275e-01
 55 -0.01016 -1.69789e-01 | 56 -0.01086 -1.06543e-01 | 57 -0.00879  4.90952e-01
 58 -0.01502 -4.53849e-01 | 59 -0.01230  2.94998e-01 | 60 -0.01425  1.65085e-01
 61 -0.02116 -9.27167e-01 | 62 -0.01182  1.12333e+00 | 63 -0.02534 -1.29581e+00
 64 -0.01451  1.03206e+00 | 65 -0.02108 -1.29245e-01 | 66 -0.02167 -1.90814e-01
 67 -0.01980  1.17661e-01 | 68 -0.01989 -1.21201e-01 | 69 -0.01645  1.48462e-01
 70 -0.01416  1.05466e-02 | 71 -0.01066 -8.13738e-03 | 72 -0.00735 -1.96013e-03
 73 -0.00577 -1.14232e-02 | 74 -0.00653 -1.25743e-02 | 75 -0.00818  4.13684e-02
 76 -0.00870  2.37618e-02 | 77 -0.00545  6.94189e-03 | 78  0.00057 -1.28125e-02
 79  0.00746  6.23446e-03 | 80  0.01505  3.23944e-02 | 81  0.01651 -2.31225e-02
 82  0.01183  9.34702e-02 | 83 -0.00518 -1.29496e-01 | 84  0.16918 -1.90802e-01
 85  0.14735  5.79943e-02 | 86 -0.10595  4.08716e-02 | 87 -0.13006  1.20580e-01
 88 -0.09319  7.80751e-02 | 89 -0.00367  1.09385e-01 | 90 -0.14324  1.28427e-02
 91  0.07360  8.82557e-02 | 92  0.12644 -1.25249e-01 | 93 -0.01803 -1.90113e-01
 94  0.05125 -4.28058e-02 | 95  0.11881 -7.19233e-02 | 96  0.04078 -2.14831e-01
 97 -0.01165 -1.80785e-01 | 98  0.07668 -3.24513e-01 | 99  0.03632 -1.29756e-01
100 -0.05670  1.44765e-01 |101  0.05958 -2.94702e-01 |102  0.00130 -1.40924e-01
103 -0.03610  1.53348e-02 |104  0.02200  9.18456e-02 |105  0.09744 -1.54088e-01
106 -0.02595 -1.35244e-01 |107  0.00528 -1.24978e-01 |108 -0.00465 -1.07190e-01
109 -0.06395  2.20196e-02 |110 -0.10277 -7.13811e-03 |111 -0.05106 -8.78526e-02
112  0.01830 -1.87069e-01 |113  0.05238 -1.46814e-01 |114  0.02760 -1.27993e-02
115 -0.04715  6.98897e-02 |116 -0.06149 -9.79383e-03 |117 -0.05464 -1.70318e-02
118  0.08012 -3.69624e-01 |119 -0.12512  5.32910e-02 |120  0.04432  2.18453e-02
121 -0.12936  3.07986e-02 |122  0.16183  4.95210e-01 |123 -0.10709  2.23328e-01
124  0.07582  2.72262e-01 |125 -0.15922  3.81895e-01 |126 -0.16843  1.82362e-01
127  0.16548  1.15180e+00 |128  0.04786  2.80213e-01 |129 -0.63479  1.50450e-01
130 -0.12649  2.04659e-01 |131 -0.43384  2.84162e-02 |132  0.00558 -4.05058e-03
133 -0.36930  1.73843e-02 |134 -0.27681  7.35432e-02 |135 -0.37232  2.55751e-02
136 -0.65597  2.31906e-02 |137  0.26169 -2.20333e+00 |138  0.00003  1.22911e-07
139  0.03839  7.53942e+00 |140 -0.14456  5.11676e-02 |141 -0.35043  5.08617e-01
142  0.06912 -5.15105e-01 |143 -0.76332  3.89998e-04 |144 -0.08584  2.62665e-01
145 -0.00494 -2.15328e-01 |146 -0.03657 -3.73710e-01 |147  0.21686 -2.98782e-01
148 -0.00008 -1.26115e-06 |149 -0.02614  4.39284e-01 |150  0.21289  7.00749e-01
151 -0.00033 -3.51271e-06 |152 -0.03686 -1.10940e+00 |153 -0.46164 -2.21857e-01
154  2.51914  3.61277e-03 |155 -0.36837  1.06350e-02 |156 -0.09925  1.09361e+00
157 -0.49988  2.14913e-02 |158  0.33315 -4.43838e-01 |159 -0.54030  4.60180e-02
160  0.01025 -1.50341e-01 |161 -0.12156 -3.78584e-01 |162  0.02355  9.52394e-03
163 -0.02693  6.47795e-02 |164 -0.01833  2.11494e-01 |165 -0.16925  7.54719e-01
166 -0.01536 -1.22349e+00 |167  0.12183  5.19306e-01 |168 -0.04598 -7.85066e-01
169  0.10820 -1.49063e-01 |170  0.07380  1.21887e-01 |171 -0.44592  3.25096e-02
172 -0.18574  2.24682e-02 |173  0.10965  4.46342e-02 |174  0.04412 -5.48538e-01
175  0.00558 -5.12698e-01 |176  0.11151  3.85979e-01 |177  0.09378  3.04803e-01
178  0.08121 -3.80826e-01 |179 -0.05125 -1.60445e-01 |180 -0.07340  3.41819e-01
181 -0.09314  2.84619e-01 |182  0.01773  1.42067e-01 |183 -0.09091  1.45444e-01
184 -0.78501  2.71515e-04 |185 -0.14164  2.18323e-02 |186 -0.03719  1.95578e-01
187  0.09831 -6.97496e-02 |188  0.10586 -2.19124e-01 |189  0.11877  5.02900e-02
190  0.01661 -5.47381e-01 |191 -0.01729 -4.29270e-01 |
191 variables; iteration 180; function evaluation 248; phase 5
Function value 4.7820523e+04; maximum gradient component mag 1.8525e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.06585  1.33971e-01 |  2 -0.19793 -7.17277e-02 |  3  0.14415 -1.00177e-01
  4 -0.09697 -8.26919e-02 |  5 -0.27716  1.01723e-02 |  6 -0.62834  3.60058e-02
  7 -0.01609 -3.20627e-02 |  8 -0.16262 -2.69252e-02 |  9 -0.16410 -5.62645e-02
 10  0.09292  4.78804e-02 | 11 -0.38902 -2.44859e-02 | 12 -0.57005  2.38676e-02
 13  0.01456  2.06289e-01 | 14 -0.00043 -5.75287e-02 | 15 -0.00038 -4.55530e-02
 16 -0.00032 -3.22901e-02 | 17 -0.00025 -1.86396e-02 | 18 -0.00020 -5.64251e-03
 19 -0.00016  5.69065e-03 | 20 -0.00013  1.45923e-02 | 21 -0.00012  2.07280e-02
 22 -0.00013  2.42798e-02 | 23 -0.00016  2.58568e-02 | 24 -0.00019  2.62362e-02
 25 -0.00023  2.60642e-02 | 26 -0.00028  2.56767e-02 | 27 -0.00033  2.50644e-02
 28 -0.00039  2.39347e-02 | 29 -0.00046  2.18344e-02 | 30 -0.00055  1.83202e-02
 31 -0.00066  1.23646e-02 | 32 -0.00079  3.35269e-03 | 33 -0.00097 -1.07027e-02
 34 -0.00119 -3.17242e-02 | 35 -0.00145 -5.81460e-02 | 36 -0.00170 -8.00859e-02
 37 -0.00184 -7.91677e-02 | 38 -0.00177 -4.10286e-02 | 39 -0.00158  2.28253e-02
 40 -0.00152  6.60501e-02 | 41 -0.00188  4.02073e-02 | 42 -0.00252 -2.97936e-02
 43 -0.00284 -4.14043e-02 | 44 -0.00279  1.79893e-02 | 45 -0.00302  3.53547e-02
 46 -0.00353  8.16799e-03 | 47 -0.00381  2.77558e-02 | 48 -0.00426  2.63820e-02
 49 -0.00498 -1.49340e-02 | 50 -0.00559 -2.91468e-02 | 51 -0.00633 -5.27105e-02
 52 -0.00633  6.78279e-02 | 53 -0.00770 -4.25171e-02 | 54 -0.00852 -3.54007e-02
 55 -0.00909  3.35061e-02 | 56 -0.01011  3.91138e-02 | 57 -0.01168 -4.10660e-02
 58 -0.01213  9.81081e-02 | 59 -0.01400 -2.00901e-02 | 60 -0.01519 -4.30181e-03
 61 -0.01701 -1.16362e-01 | 62 -0.01799 -7.07221e-02 | 63 -0.01818  1.16228e-01
 64 -0.01985 -1.49780e-02 | 65 -0.02052 -5.15009e-03 | 66 -0.02062  3.24512e-02
 67 -0.02071 -5.00715e-02 | 68 -0.01972 -7.34469e-02 | 69 -0.01743 -2.66521e-02
 70 -0.01393  6.92741e-02 | 71 -0.01099 -5.46122e-02 | 72 -0.00711  5.54074e-02
 73 -0.00563  2.75233e-02 | 74 -0.00647  1.03974e-02 | 75 -0.00860 -2.59861e-02
 76 -0.00925 -7.33014e-02 | 77 -0.00559 -1.44247e-02 | 78  0.00062 -1.72368e-03
 79  0.00758  2.61234e-02 | 80  0.01489 -5.15090e-05 | 81  0.01651 -3.73922e-02
 82  0.01130  1.99841e-02 | 83 -0.00447  4.63228e-02 | 84  0.16924 -4.18222e-02
 85  0.14734  6.88497e-02 | 86 -0.10589 -1.33064e-02 | 87 -0.13010  2.55806e-02
 88 -0.09311  2.11904e-02 | 89 -0.00365  1.22085e-02 | 90 -0.14311 -8.59311e-03
 91  0.07363  1.80831e-02 | 92  0.12647  2.62498e-03 | 93 -0.01790 -4.95565e-02
 94  0.05130  1.06338e-02 | 95  0.11886  1.83222e-02 | 96  0.04087 -3.75435e-02
 97 -0.01154 -2.65177e-02 | 98  0.07675 -1.56519e-02 | 99  0.03638  5.50525e-03
100 -0.05681  6.87268e-02 |101  0.05970 -3.14690e-02 |102  0.00132 -2.82323e-02
103 -0.03611  8.37458e-03 |104  0.02189  1.32233e-02 |105  0.09742 -2.45931e-02
106 -0.02592 -1.85375e-02 |107  0.00527  1.11925e-02 |108 -0.00470 -3.69416e-02
109 -0.06400  3.26066e-02 |110 -0.10275  3.03731e-03 |111 -0.05099 -1.51421e-02
112  0.01833 -2.96812e-02 |113  0.05238 -2.52219e-02 |114  0.02758 -1.05383e-02
115 -0.04719  1.10634e-02 |116 -0.06143 -3.50369e-02 |117 -0.05459 -1.74344e-02
118  0.08022 -6.49520e-02 |119 -0.12514  1.56388e-02 |120  0.04434 -1.58224e-03
121 -0.12924 -4.70722e-03 |122  0.16180  2.23599e-02 |123 -0.10716  6.05968e-02
124  0.07576  3.25977e-03 |125 -0.15974  6.33602e-02 |126 -0.16860  7.44047e-03
127  0.16526  1.48699e-01 |128  0.04776  4.61094e-02 |129 -0.63552 -1.37808e-02
130 -0.12647  2.20350e-02 |131 -0.43401 -1.48285e-02 |132  0.00628  7.91088e-03
133 -0.36892  3.03795e-02 |134 -0.27751  1.30382e-02 |135 -0.37282  1.17669e-03
136 -0.65941  5.23354e-03 |137  0.25421 -5.25882e-01 |138  0.00003  1.50669e-07
139  0.03353  1.85252e+00 |140 -0.12644 -1.20756e-01 |141 -0.37668  9.85430e-02
142  0.06904 -3.28830e-02 |143 -0.76477  1.71449e-04 |144 -0.08591 -1.43520e-02
145 -0.00614 -3.68243e-02 |146 -0.03524 -4.55802e-02 |147  0.21677 -3.57214e-03
148 -0.00013 -1.54342e-06 |149 -0.02617  7.52044e-02 |150  0.21293  3.54969e-02
151 -0.00049 -4.29844e-06 |152 -0.03679 -2.87694e-02 |153 -0.45854 -3.61423e-02
154  2.90526  2.09381e-02 |155 -0.34782  1.19589e-02 |156 -0.09922  8.40780e-02
157 -0.49954 -4.15373e-03 |158  0.33410 -3.74341e-03 |159 -0.54073 -2.68214e-04
160  0.01027 -7.10183e-02 |161 -0.12140 -5.05714e-02 |162  0.02359 -3.65538e-02
163 -0.02683 -5.08705e-03 |164 -0.01837 -4.04845e-04 |165 -0.16928 -6.31486e-02
166 -0.01537  8.31025e-02 |167  0.12156  1.78435e-01 |168 -0.04648 -1.62203e-01
169  0.11027 -1.53178e-02 |170  0.06073  1.16506e-02 |171 -0.46922  2.53873e-04
172 -0.19139  5.06258e-03 |173  0.10963  2.83982e-02 |174  0.04397 -1.34065e-02
175  0.00553 -1.71137e-02 |176  0.11149  1.07192e-01 |177  0.09374  6.50675e-02
178  0.08138 -9.98874e-03 |179 -0.05128 -3.09106e-02 |180 -0.07344 -3.81916e-02
181 -0.09307  1.98661e-02 |182  0.01734  2.94711e-02 |183 -0.09088  4.29262e-02
184 -0.78667  4.64763e-04 |185 -0.14073  3.93814e-03 |186 -0.03722  1.53752e-02
187  0.09825  1.84587e-03 |188  0.10586  3.21376e-02 |189  0.11874  2.00485e-02
190  0.01999  4.14949e-02 |191 -0.01513  2.31994e-03 |
191 variables; iteration 200; function evaluation 284; phase 5
Function value 4.7820518e+04; maximum gradient component mag -3.3627e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.06600 -3.94406e-02 |  2 -0.19789  1.16520e-02 |  3  0.14414  2.74807e-02
  4 -0.09698  3.52639e-02 |  5 -0.27718  6.64739e-03 |  6 -0.62836  5.16175e-03
  7 -0.01622 -4.33334e-02 |  8 -0.16256  5.24562e-03 |  9 -0.16403  5.20409e-02
 10  0.09278  2.80583e-02 | 11 -0.38901  2.70487e-03 | 12 -0.57009  1.10532e-02
 13  0.01451  3.24821e-01 | 14  0.00020  5.05881e-02 | 15  0.00004  2.58892e-02
 16 -0.00003  1.59782e-02 | 17 -0.00006  1.56132e-02 | 18 -0.00007  1.69966e-02
 19 -0.00011  1.30979e-02 | 20 -0.00021  1.48448e-03 | 21 -0.00032 -1.37195e-02
 22 -0.00041 -2.38707e-02 | 23 -0.00043 -2.15546e-02 | 24 -0.00038 -6.37121e-03
 25 -0.00031  1.35680e-02 | 26 -0.00028  2.54699e-02 | 27 -0.00036  1.97724e-02
 28 -0.00054 -9.75004e-04 | 29 -0.00071 -2.09378e-02 | 30 -0.00080 -2.51171e-02
 31 -0.00082 -1.58244e-02 | 32 -0.00091 -1.59287e-02 | 33 -0.00109 -3.15510e-02
 34 -0.00118 -3.00519e-02 | 35 -0.00104  1.35050e-02 | 36 -0.00093  5.49156e-02
 37 -0.00117  3.63557e-02 | 38 -0.00155 -2.48438e-03 | 39 -0.00173 -3.49811e-03
 40 -0.00197 -1.13614e-02 | 41 -0.00218 -1.15318e-02 | 42 -0.00223  2.03640e-02
 43 -0.00275 -2.52565e-02 | 44 -0.00274  2.71754e-02 | 45 -0.00331 -1.52289e-02
 46 -0.00359 -1.36882e-03 | 47 -0.00409 -2.01421e-02 | 48 -0.00432  1.69739e-02
 49 -0.00491 -2.15110e-03 | 50 -0.00535  1.64170e-02 | 51 -0.00596  1.39125e-02
 52 -0.00694 -4.06064e-02 | 53 -0.00743  9.24705e-03 | 54 -0.00827  1.13951e-02
 55 -0.00929 -1.05616e-03 | 56 -0.01038 -8.38592e-03 | 57 -0.01142  1.08836e-02
 58 -0.01274 -1.39017e-02 | 59 -0.01375  3.00840e-02 | 60 -0.01534 -3.00966e-02
 61 -0.01638  6.65389e-03 | 62 -0.01757  1.28429e-02 | 63 -0.01895 -3.03867e-02
 64 -0.01972  1.43702e-02 | 65 -0.02050  1.03143e-03 | 66 -0.02092 -2.42114e-02
 67 -0.02041  1.24175e-02 | 68 -0.01918  3.55541e-02 | 69 -0.01725  1.16928e-02
 70 -0.01472 -7.70778e-02 | 71 -0.01054  3.26810e-02 | 72 -0.00730  2.58104e-02
 73 -0.00614 -5.89943e-02 | 74 -0.00635  3.83075e-02 | 75 -0.00840  1.88268e-02
 76 -0.00907 -3.05109e-02 | 77 -0.00549  1.29652e-02 | 78  0.00057 -3.54426e-03
 79  0.00742  3.39584e-03 | 80  0.01490  6.27840e-03 | 81  0.01675  1.78260e-03
 82  0.01122  2.19392e-03 | 83 -0.00471  2.75356e-03 | 84  0.16946  3.54632e-03
 85  0.14726  4.52736e-03 | 86 -0.10576 -4.74832e-03 | 87 -0.13010 -2.48841e-03
 88 -0.09307 -9.47929e-04 | 89 -0.00360  1.43594e-03 | 90 -0.14305 -3.56819e-03
 91  0.07368  5.67764e-03 | 92  0.12653  7.59938e-03 | 93 -0.01782 -2.33229e-03
